Name, Graph Creation, Number of EQC, Average Size of EQC, Average Number of Edges, TMH, Comp, Avg Degree
AC-2020-2,1075934,0,3,0,13,null
AC-2020-3,1337283,0,2,0,11,null
AC-2020-4,1726180,0,2,0,14,null
AC-2020-5,2097961,0,2,0,17,null
AC-2020-6,2397033,0,2,0,15,null
AC-2020-7,2688526,0,3,0,9,null
AC-2020-8,3252907,0,3,0,9,null
AC-2020-9,3523263,0,2,0,10,null
AC-2020-10,3782325,0,3,0,7,null
AC-2020-11,4041789,0,2,0,8,null
AC-2020-12,4301413,0,1,0,7,null
AC-2020-13,4545617,0,1,0,8,null
AC-2020-14,4810322,0,1,0,6,null
AC-2020-15,5072418,0,1,0,6,null
AC-2020-16,5323067,0,1,0,7,null
AC-2020-17,5601189,0,1,0,6,null
AC-2020-18,5901340,0,1,0,7,null
AC-2020-19,6196273,0,2,0,8,null
AC-2020-20,6473094,0,2,0,8,null
AC-2020-21,6770036,0,2,0,9,null
AC-2020-22,7079118,0,1,0,7,null
AC-2020-23,7357959,0,1,0,9,null
AC-2020-24,7651652,0,1,0,8,null
AC-2020-25,7968599,0,2,0,8,null
AC-2020-26,8147119,0,0,0,5,null
AC-2020-27,8147432,0,0,0,0,null
AC-2020-28,8147828,0,0,0,0,null
AC-2020-29,8148237,0,0,0,0,null
AC-2020-30,8148254,0,0,0,0,null
AC-2020-31,8148672,0,0,0,0,null
AC-2020-32,8148686,0,0,0,0,null
AC-2020-33,8149106,0,0,0,0,null
AC-2020-34,8149507,0,0,0,0,null
AC-2020-35,8149523,0,0,0,0,null
AC-2020-36,8149928,0,0,0,0,null
AC-2020-37,8150338,0,0,0,0,null
AC-2020-38,8150716,0,0,0,0,null
AC-2020-39,8150733,0,0,0,0,null
AC-2020-40,8151142,0,0,0,0,null
AC-2020-41,8151577,0,0,0,0,null
AC-2020-42,8151593,0,0,0,0,null
AC-2020-43,8151971,0,0,0,0,null
AC-2020-44,8152373,0,0,0,0,null
AC-2020-45,8152393,0,0,0,0,null
AC-2020-46,8152773,0,0,0,0,null
AC-2020-47,8153169,0,0,0,0,null
AC-2020-48,8153185,0,0,0,0,null
AC-2020-49,8153586,0,0,0,0,null
AC-2020-50,8153977,0,0,0,0,null
AC-2020-0,42428,0,9,0,34,null
AC-2020-1,87083,0,5,0,13,null
AC-2020-2,128887,0,3,0,11,null
AC-2020-3,159224,0,3,0,11,null
AC-2020-4,204505,0,2,0,14,null
AC-2020-5,246657,0,4,0,16,null
AC-2020-6,288490,0,1,0,15,null
AC-2020-7,330022,0,3,0,16,null
AC-2020-8,371648,0,4,0,10,null
AC-2020-9,413216,0,3,0,12,null
AC-2020-10,454689,0,4,0,9,null
AC-2020-11,496091,0,3,0,575,null
AC-2020-12,539540,0,7,0,9,null
AC-2020-13,577750,0,1,0,10,null
AC-2020-14,616109,0,3,0,10,null
AC-2020-15,654563,0,4,0,9,null
AC-2020-16,692812,0,2,0,9,null
AC-2020-17,733984,0,8,0,8,null
AC-2020-18,773366,0,2,0,7,null
AC-2020-19,814890,0,2,0,9,null
AC-2020-20,854571,0,2,0,8,null
AC-2020-21,896137,0,4,0,10,null
AC-2020-22,937222,0,3,0,15,null
AC-2020-23,978759,0,3,0,11,null
AC-2020-24,1021167,0,2,0,13,null
AC-2020-25,1066166,0,2,0,16,null
AC-2020-26,1095545,0,0,0,7,null
AC-2020-27,1095559,0,0,0,0,null
AC-2020-28,1095572,0,0,0,0,null
AC-2020-29,1095584,0,0,0,0,null
AC-2020-30,1095601,0,0,0,0,null
AC-2020-31,1095614,0,0,0,0,null
AC-2020-32,1095624,0,0,0,0,null
AC-2020-33,1095637,0,0,0,0,null
AC-2020-34,1096005,0,0,0,0,null
AC-2020-35,1096015,0,0,0,0,null
AC-2020-36,1096026,0,0,0,0,null
AC-2020-37,1096036,0,0,0,0,null
AC-2020-38,1096050,0,0,0,0,null
AC-2020-39,1096063,0,0,0,0,null
AC-2020-40,1096076,0,0,0,0,null
AC-2020-41,1096091,0,0,0,0,null
AC-2020-42,1096101,0,0,0,0,null
AC-2020-43,1096112,0,0,0,0,null
AC-2020-44,1096122,0,0,0,0,null
AC-2020-45,1096133,0,0,0,0,null
AC-2020-46,1096145,0,0,0,0,null
AC-2020-47,1096156,0,0,0,0,null
AC-2020-48,1096167,0,0,0,0,null
AC-2020-49,1096179,0,0,0,0,null
AC-2020-50,1096190,0,0,0,0,null
AC-2020-0,18183,0,6,0,36,null
AC-2020-1,36681,0,7,0,11,null
AC-2020-2,52015,0,4,0,11,null
AC-2020-3,64060,0,3,0,10,null
AC-2020-4,82209,0,4,0,12,null
AC-2020-5,99134,0,3,0,11,null
AC-2020-6,115419,0,2,0,8,null
AC-2020-7,132376,0,3,0,5,null
AC-2020-8,148708,0,1,0,8,null
AC-2020-9,164911,0,2,0,6,null
AC-2020-10,181563,0,3,0,8,null
AC-2020-11,196083,0,1,0,7,null
AC-2020-12,213437,0,2,0,7,null
AC-2020-13,228134,0,2,0,8,null
AC-2020-14,242391,0,2,0,6,null
AC-2020-15,257584,0,2,0,6,null
AC-2020-16,271446,0,2,0,6,null
AC-2020-17,285876,0,1,0,6,null
AC-2020-18,301139,0,3,0,7,null
AC-2020-19,317477,0,1,0,6,null
AC-2020-20,331901,0,2,0,7,null
AC-2020-21,348415,0,2,0,7,null
AC-2020-22,362984,0,1,0,7,null
AC-2020-23,380057,0,2,0,7,null
AC-2020-24,397386,0,1,0,6,null
AC-2020-25,413480,0,2,0,7,null
AC-2020-26,428866,0,3,0,7,null
AC-2020-27,428880,0,0,0,0,null
AC-2020-28,428894,0,0,0,0,null
AC-2020-29,428909,0,0,0,0,null
AC-2020-30,442748,0,2,0,8,null
AC-2020-31,455441,0,7,0,10,null
AC-2020-32,470185,0,2,0,10,null
AC-2020-33,485701,0,2,0,10,null
AC-2020-34,500493,0,2,0,7,null
AC-2020-35,500511,0,0,0,0,null
AC-2020-36,500526,0,0,0,0,null
AC-2020-37,503721,0,0,0,3,null
AC-2020-38,517657,0,2,0,7,null
AC-2020-39,517744,0,0,0,0,null
AC-2020-40,517790,0,0,0,0,null
AC-2020-41,521341,0,0,0,2,null
AC-2020-42,531151,0,1,0,6,null
AC-2020-43,531188,0,0,0,0,null
AC-2020-44,531271,0,0,0,0,null
AC-2020-45,534326,0,0,0,2,null
AC-2020-46,545233,0,2,0,5,null
AC-2020-47,545269,0,0,0,0,null
AC-2020-48,545305,0,0,0,0,null
AC-2020-49,548156,0,0,0,2,null
AC-2020-50,558905,0,0,0,7,null
AC-2020-0,15429,0,7,0,33,null
AC-2020-1,26688,0,5,0,24,null
AC-2020-2,37554,0,4,0,26,null
AC-2020-3,45752,0,1,0,8,null
AC-2020-4,57684,0,9,0,19,null
AC-2020-5,68991,0,3,0,7,null
AC-2020-6,80527,0,3,0,6,null
AC-2020-7,91740,0,2,0,9,null
AC-2020-8,103916,0,4,0,7,null
AC-2020-9,116384,0,3,0,7,null
AC-2020-10,131764,0,3,0,14,null
AC-2020-11,144159,0,1,0,9,null
AC-2020-12,155049,0,3,0,6,null
AC-2020-13,165327,0,2,0,5,null
AC-2020-14,175351,1,1,0,6,null
AC-2020-15,186200,0,1,0,8,null
AC-2020-16,196677,0,1,0,7,null
AC-2020-17,209213,0,2,0,5,null
AC-2020-18,219793,0,2,0,5,null
AC-2020-19,232410,0,2,0,6,null
AC-2020-20,243366,0,3,0,6,null
AC-2020-21,256633,0,2,0,9,null
AC-2020-22,267611,0,2,0,8,null
AC-2020-23,279029,0,3,0,8,null
AC-2020-24,289597,0,1,0,6,null
AC-2020-25,301704,0,2,0,6,null
AC-2020-26,313732,0,2,0,8,null
AC-2020-27,325201,0,1,0,7,null
AC-2020-28,339465,0,2,0,7,null
AC-2020-29,349829,0,9,0,7,null
AC-2020-30,360459,0,1,0,6,null
AC-2020-31,372028,0,2,0,8,null
AC-2020-32,383626,0,2,0,7,null
AC-2020-33,395190,0,3,0,7,null
AC-2020-34,409245,0,1,0,8,null
AC-2020-35,421041,0,1,0,6,null
AC-2020-36,432391,0,1,0,10,null
AC-2020-37,443488,0,4,0,8,null
AC-2020-38,454437,0,2,0,7,null
AC-2020-39,466347,0,2,0,6,null
AC-2020-40,476219,0,3,0,8,null
AC-2020-41,489581,0,1,0,8,null
AC-2020-42,498506,0,2,0,8,null
AC-2020-43,509666,0,3,0,7,null
AC-2020-44,519497,0,2,0,6,null
AC-2020-45,528941,0,1,0,7,null
AC-2020-46,540154,0,1,0,9,null
AC-2020-47,551691,0,3,0,10,null
AC-2020-48,561847,0,1,0,5,null
AC-2020-49,572635,0,2,0,6,null
AC-2020-50,583012,0,1,0,5,null
