Name, Graph Creation, Number of EQC, Average Size of EQC, Average Number of Edges, TMH, Comp, Avg Degree
SchemEx-2020-19,345826,0,6,0,55,null
SchemEx-2020-20,364952,0,5,0,43,null
SchemEx-2020-21,387348,0,5,0,35,null
SchemEx-2020-22,408045,0,6,0,50,null
SchemEx-2020-23,426279,0,7,0,79,null
SchemEx-2020-24,443303,0,6,0,49,null
SchemEx-2020-25,462989,0,6,0,51,null
SchemEx-2020-26,480115,0,6,0,54,null
SchemEx-2020-27,502899,0,6,0,41,null
SchemEx-2020-28,519628,0,5,0,45,null
SchemEx-2020-29,543159,0,8,0,60,null
SchemEx-2020-30,556358,0,0,0,52,null
SchemEx-2020-31,569576,0,0,0,36,null
SchemEx-2020-32,577966,0,0,0,26,null
SchemEx-2020-33,599753,0,7,0,53,null
SchemEx-2020-34,618011,0,8,0,40,null
SchemEx-2020-35,634031,0,8,0,70,null
SchemEx-2020-36,652006,0,9,0,53,null
SchemEx-2020-37,669854,0,9,0,59,null
SchemEx-2020-38,687650,0,6,0,51,null
SchemEx-2020-39,705114,0,6,0,48,null
SchemEx-2020-40,721039,0,8,0,53,null
SchemEx-2020-41,738946,0,8,0,56,null
SchemEx-2020-42,756142,0,7,0,69,null
SchemEx-2020-43,773775,0,6,0,56,null
SchemEx-2020-44,790372,0,8,0,51,null
SchemEx-2020-45,807112,0,8,0,55,null
SchemEx-2020-46,825031,0,3,0,43,null
SchemEx-2020-47,842343,0,3,1,42,null
SchemEx-2020-48,859864,0,4,0,28,null
SchemEx-2020-49,876875,0,3,0,46,null
SchemEx-2020-50,895826,0,3,0,33,null
